version,2022.2-Lite<build 118454>
project name,Sc_cpu.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,OK,977.545,982.829,0.378,0.307,NA,NA,NA,NA,NA,NA,NA,0.31,14.14,19.33,24.69,51932,58909,58909,107070,NA,NA,981095,NA,NA,981095,NA,NA,0,0.000,0,0.000,0
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,163
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,978.778,0.000,NA,NA
Synthesize Process Cpu Time,0h:0m:48s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,5447,2089,2,0,0,NA,1,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),13%,4%,2%,0%,0%,NA,4%,NA,0%
Device Map Process Cpu Time,0h:0m:13s

Project Configurations:
top module,soc_demo
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

